time_ns,n_channel_water,n_ww_hbonds
2.769000008255512668e+01,3.000000000000000000e+01,3.600000000000000000e+01
2.770000008258493907e+01,3.300000000000000000e+01,4.900000000000000000e+01
2.771000008261475500e+01,3.200000000000000000e+01,4.200000000000000000e+01
2.772000008264456739e+01,3.100000000000000000e+01,3.900000000000000000e+01
2.773000008267438332e+01,3.200000000000000000e+01,4.300000000000000000e+01
2.774000008270419571e+01,2.900000000000000000e+01,4.400000000000000000e+01
2.775000008273401164e+01,3.000000000000000000e+01,4.600000000000000000e+01
2.776000008276382403e+01,3.000000000000000000e+01,3.900000000000000000e+01
2.777000008279363641e+01,3.200000000000000000e+01,4.100000000000000000e+01
2.778000008282345235e+01,2.700000000000000000e+01,3.500000000000000000e+01
2.779000008285326473e+01,2.900000000000000000e+01,3.200000000000000000e+01
2.780000008288308067e+01,2.900000000000000000e+01,3.300000000000000000e+01
2.781000008291289305e+01,2.600000000000000000e+01,3.000000000000000000e+01
2.782000008294270899e+01,2.900000000000000000e+01,3.200000000000000000e+01
2.783000008297252137e+01,2.500000000000000000e+01,3.400000000000000000e+01
2.784000008300233731e+01,2.700000000000000000e+01,3.400000000000000000e+01
2.785000008303214969e+01,3.100000000000000000e+01,4.200000000000000000e+01
2.786000008306196563e+01,2.800000000000000000e+01,3.600000000000000000e+01
2.787000008309177801e+01,3.000000000000000000e+01,3.800000000000000000e+01
2.788000008312159395e+01,3.200000000000000000e+01,4.600000000000000000e+01
2.789000008315140633e+01,2.900000000000000000e+01,3.600000000000000000e+01
2.790000008318122227e+01,2.800000000000000000e+01,3.400000000000000000e+01
2.791000008321103465e+01,3.100000000000000000e+01,3.200000000000000000e+01
2.792000008324085059e+01,2.900000000000000000e+01,3.600000000000000000e+01
2.793000008327066297e+01,3.000000000000000000e+01,3.900000000000000000e+01
2.794000008330047891e+01,2.800000000000000000e+01,3.000000000000000000e+01
2.795000008333029129e+01,3.100000000000000000e+01,4.400000000000000000e+01
2.796000008336010367e+01,3.300000000000000000e+01,4.700000000000000000e+01
2.797000008338991961e+01,3.300000000000000000e+01,4.700000000000000000e+01
2.798000008341973199e+01,3.500000000000000000e+01,5.100000000000000000e+01
2.799000008344954793e+01,3.000000000000000000e+01,3.900000000000000000e+01
2.800000008347936031e+01,2.900000000000000000e+01,3.800000000000000000e+01
2.801000008350917625e+01,3.200000000000000000e+01,3.700000000000000000e+01
2.802000008353898863e+01,3.400000000000000000e+01,4.500000000000000000e+01
2.803000008356880457e+01,2.900000000000000000e+01,3.100000000000000000e+01
2.804000008359861695e+01,3.400000000000000000e+01,4.600000000000000000e+01
2.805000008362843289e+01,3.000000000000000000e+01,3.100000000000000000e+01
2.806000008365824527e+01,3.000000000000000000e+01,3.300000000000000000e+01
2.807000008368806121e+01,2.800000000000000000e+01,3.500000000000000000e+01
2.808000008371787359e+01,2.600000000000000000e+01,3.200000000000000000e+01
2.809000008374768953e+01,2.200000000000000000e+01,2.700000000000000000e+01
2.810000008377750191e+01,2.500000000000000000e+01,3.000000000000000000e+01
2.811000008380731785e+01,2.900000000000000000e+01,3.100000000000000000e+01
2.812000008383713023e+01,2.700000000000000000e+01,3.000000000000000000e+01
2.813000008386694262e+01,2.600000000000000000e+01,3.300000000000000000e+01
2.814000008389675855e+01,2.500000000000000000e+01,2.800000000000000000e+01
2.815000008392657094e+01,2.700000000000000000e+01,3.000000000000000000e+01
2.816000008395638687e+01,2.600000000000000000e+01,3.100000000000000000e+01
2.817000008398619926e+01,2.800000000000000000e+01,3.400000000000000000e+01
2.818000008401601519e+01,2.800000000000000000e+01,2.900000000000000000e+01
2.819000008404582758e+01,2.800000000000000000e+01,4.000000000000000000e+01
2.820000008407564351e+01,2.800000000000000000e+01,3.500000000000000000e+01
2.821000008410545590e+01,2.800000000000000000e+01,3.000000000000000000e+01
2.822000008413527183e+01,3.000000000000000000e+01,3.500000000000000000e+01
2.823000008416508422e+01,2.700000000000000000e+01,3.200000000000000000e+01
2.824000008419490015e+01,2.600000000000000000e+01,3.800000000000000000e+01
2.825000008422471254e+01,3.100000000000000000e+01,4.000000000000000000e+01
2.826000008425452847e+01,2.800000000000000000e+01,3.200000000000000000e+01
2.827000008428434086e+01,3.000000000000000000e+01,3.500000000000000000e+01
2.828000008431415679e+01,3.300000000000000000e+01,4.300000000000000000e+01
2.829000008434396918e+01,3.100000000000000000e+01,3.700000000000000000e+01
2.830000008437378156e+01,2.900000000000000000e+01,3.300000000000000000e+01
2.831000008440359750e+01,3.600000000000000000e+01,4.400000000000000000e+01
2.832000008443340988e+01,3.300000000000000000e+01,3.800000000000000000e+01
2.833000008446322582e+01,3.200000000000000000e+01,4.000000000000000000e+01
2.834000008449303820e+01,3.400000000000000000e+01,4.600000000000000000e+01
2.835000008452285414e+01,3.300000000000000000e+01,4.400000000000000000e+01
2.836000008455266652e+01,3.800000000000000000e+01,5.100000000000000000e+01
2.837000008458248246e+01,3.800000000000000000e+01,5.700000000000000000e+01
2.838000008461229484e+01,3.000000000000000000e+01,3.900000000000000000e+01
2.839000008464211078e+01,3.400000000000000000e+01,4.700000000000000000e+01
2.840000008467192316e+01,3.700000000000000000e+01,5.500000000000000000e+01
2.841000008470173910e+01,3.300000000000000000e+01,4.300000000000000000e+01
2.842000008473155148e+01,3.100000000000000000e+01,4.200000000000000000e+01
2.843000008476136742e+01,3.600000000000000000e+01,5.400000000000000000e+01
2.844000008479117980e+01,3.000000000000000000e+01,4.200000000000000000e+01
2.845000008482099574e+01,3.000000000000000000e+01,4.400000000000000000e+01
2.846000008485080812e+01,3.400000000000000000e+01,4.400000000000000000e+01
2.847000008488062051e+01,3.400000000000000000e+01,4.600000000000000000e+01
2.848000008491043644e+01,3.600000000000000000e+01,5.300000000000000000e+01
2.849000008494024883e+01,3.600000000000000000e+01,5.700000000000000000e+01
2.850000008497006476e+01,3.500000000000000000e+01,4.500000000000000000e+01
2.851000008499987715e+01,3.300000000000000000e+01,5.000000000000000000e+01
2.852000008502969308e+01,3.500000000000000000e+01,4.500000000000000000e+01
2.853000008505950547e+01,3.400000000000000000e+01,4.600000000000000000e+01
2.854000008508932140e+01,3.700000000000000000e+01,4.200000000000000000e+01
2.855000008511913379e+01,3.500000000000000000e+01,4.800000000000000000e+01
2.856000008514894972e+01,4.100000000000000000e+01,5.200000000000000000e+01
2.857000008517876211e+01,3.200000000000000000e+01,4.800000000000000000e+01
2.858000008520857804e+01,3.400000000000000000e+01,4.400000000000000000e+01
2.859000008523839043e+01,3.700000000000000000e+01,4.800000000000000000e+01
2.860000008526820636e+01,3.900000000000000000e+01,5.000000000000000000e+01
2.861000008529801875e+01,3.600000000000000000e+01,6.100000000000000000e+01
2.862000008532783468e+01,3.500000000000000000e+01,5.000000000000000000e+01
2.863000008535764707e+01,3.400000000000000000e+01,4.900000000000000000e+01
2.864000008538745945e+01,3.700000000000000000e+01,6.400000000000000000e+01
2.865000008541727539e+01,3.800000000000000000e+01,5.500000000000000000e+01
2.866000008544708777e+01,3.300000000000000000e+01,5.000000000000000000e+01
2.867000008547690371e+01,3.300000000000000000e+01,4.600000000000000000e+01
2.868000008550671609e+01,3.500000000000000000e+01,4.300000000000000000e+01
2.869000008553653203e+01,3.400000000000000000e+01,4.600000000000000000e+01
2.870000008556634441e+01,3.500000000000000000e+01,4.800000000000000000e+01
2.871000008559616035e+01,3.200000000000000000e+01,3.600000000000000000e+01
2.872000008562597273e+01,3.600000000000000000e+01,4.800000000000000000e+01
2.873000008565578867e+01,3.300000000000000000e+01,4.400000000000000000e+01
2.874000008568560105e+01,3.200000000000000000e+01,4.500000000000000000e+01
2.875000008571541699e+01,3.500000000000000000e+01,5.100000000000000000e+01
2.876000008574522937e+01,3.400000000000000000e+01,5.100000000000000000e+01
2.877000008577504531e+01,3.400000000000000000e+01,4.700000000000000000e+01
2.878000008580485769e+01,3.100000000000000000e+01,4.100000000000000000e+01
2.879000008583467363e+01,3.300000000000000000e+01,4.200000000000000000e+01
2.880000008586448601e+01,3.200000000000000000e+01,4.500000000000000000e+01
2.881000008589430195e+01,3.100000000000000000e+01,4.100000000000000000e+01
2.882000008592411433e+01,3.200000000000000000e+01,4.100000000000000000e+01
2.883000008595392671e+01,3.300000000000000000e+01,4.300000000000000000e+01
2.884000008598374265e+01,3.100000000000000000e+01,3.900000000000000000e+01
2.885000008601355503e+01,3.000000000000000000e+01,4.200000000000000000e+01
2.886000008604337097e+01,3.000000000000000000e+01,3.800000000000000000e+01
2.887000008607318335e+01,3.100000000000000000e+01,4.000000000000000000e+01
2.888000008610299929e+01,3.300000000000000000e+01,4.300000000000000000e+01
2.889000008613281167e+01,3.000000000000000000e+01,4.200000000000000000e+01
2.890000008616262761e+01,3.000000000000000000e+01,3.800000000000000000e+01
2.891000008619243999e+01,3.100000000000000000e+01,4.100000000000000000e+01
2.892000008622225593e+01,3.200000000000000000e+01,4.600000000000000000e+01
2.893000008625206831e+01,3.300000000000000000e+01,4.400000000000000000e+01
2.894000008628188425e+01,2.600000000000000000e+01,3.500000000000000000e+01
2.895000008631169663e+01,2.900000000000000000e+01,3.900000000000000000e+01
2.896000008634151257e+01,3.100000000000000000e+01,4.200000000000000000e+01
2.897000008637132495e+01,3.400000000000000000e+01,5.000000000000000000e+01
2.898000008640114089e+01,3.100000000000000000e+01,4.000000000000000000e+01
2.899000008643095327e+01,3.100000000000000000e+01,4.200000000000000000e+01
2.900000008646076566e+01,3.300000000000000000e+01,4.800000000000000000e+01
2.901000008649058159e+01,3.100000000000000000e+01,4.300000000000000000e+01
2.902000008652039398e+01,2.900000000000000000e+01,4.300000000000000000e+01
2.903000008655020991e+01,3.200000000000000000e+01,3.800000000000000000e+01
2.904000008658002230e+01,3.000000000000000000e+01,3.600000000000000000e+01
2.905000008660983823e+01,3.300000000000000000e+01,4.000000000000000000e+01
2.906000008663965062e+01,3.100000000000000000e+01,4.500000000000000000e+01
2.907000008666946655e+01,2.800000000000000000e+01,4.400000000000000000e+01
2.908000008669927894e+01,2.900000000000000000e+01,3.600000000000000000e+01
2.909000008672909487e+01,3.200000000000000000e+01,4.100000000000000000e+01
2.910000008675890726e+01,2.900000000000000000e+01,3.900000000000000000e+01
2.911000008678872319e+01,2.800000000000000000e+01,3.500000000000000000e+01
2.912000008681853558e+01,2.800000000000000000e+01,3.400000000000000000e+01
2.913000008684835151e+01,2.900000000000000000e+01,3.600000000000000000e+01
2.914000008687816390e+01,3.200000000000000000e+01,4.300000000000000000e+01
2.915000008690797983e+01,3.200000000000000000e+01,3.800000000000000000e+01
2.916000008693779222e+01,3.000000000000000000e+01,3.700000000000000000e+01
2.917000008696760460e+01,3.200000000000000000e+01,4.700000000000000000e+01
2.918000008699742054e+01,3.500000000000000000e+01,5.300000000000000000e+01
2.919000008702723292e+01,2.700000000000000000e+01,3.300000000000000000e+01
2.920000008705704886e+01,2.900000000000000000e+01,3.800000000000000000e+01
2.921000008708686124e+01,3.100000000000000000e+01,4.700000000000000000e+01
2.922000008711667718e+01,3.100000000000000000e+01,4.200000000000000000e+01
2.923000008714648956e+01,2.900000000000000000e+01,3.500000000000000000e+01
2.924000008717630550e+01,3.000000000000000000e+01,4.500000000000000000e+01
2.925000008720611788e+01,2.300000000000000000e+01,3.200000000000000000e+01
2.926000008723593382e+01,2.800000000000000000e+01,3.300000000000000000e+01
2.927000008726574620e+01,2.400000000000000000e+01,2.800000000000000000e+01
2.928000008729556214e+01,2.600000000000000000e+01,3.200000000000000000e+01
2.929000008732537452e+01,2.800000000000000000e+01,4.200000000000000000e+01
2.930000008735519046e+01,2.700000000000000000e+01,3.300000000000000000e+01
2.931000008738500284e+01,2.500000000000000000e+01,2.600000000000000000e+01
2.932000008741481878e+01,2.800000000000000000e+01,3.300000000000000000e+01
2.933000008744463116e+01,2.500000000000000000e+01,3.100000000000000000e+01
2.934000008747444355e+01,2.900000000000000000e+01,3.900000000000000000e+01
2.935000008750425948e+01,2.500000000000000000e+01,3.000000000000000000e+01
2.936000008753407187e+01,2.900000000000000000e+01,3.900000000000000000e+01
2.937000008756388780e+01,2.600000000000000000e+01,3.400000000000000000e+01
2.938000008759370019e+01,2.400000000000000000e+01,2.500000000000000000e+01
2.939000008762351612e+01,2.500000000000000000e+01,3.300000000000000000e+01
2.940000008765332851e+01,2.800000000000000000e+01,3.500000000000000000e+01
2.941000008768314444e+01,2.900000000000000000e+01,3.200000000000000000e+01
2.942000008771295683e+01,2.700000000000000000e+01,3.200000000000000000e+01
2.943000008774277276e+01,3.300000000000000000e+01,4.300000000000000000e+01
2.944000008777258515e+01,2.800000000000000000e+01,3.800000000000000000e+01
2.945000008780240108e+01,2.900000000000000000e+01,4.000000000000000000e+01
2.946000008783221347e+01,2.900000000000000000e+01,4.000000000000000000e+01
2.947000008786202940e+01,3.100000000000000000e+01,4.200000000000000000e+01
2.948000008789184179e+01,3.300000000000000000e+01,4.700000000000000000e+01
2.949000008792165772e+01,3.200000000000000000e+01,4.200000000000000000e+01
2.950000008795147011e+01,3.200000000000000000e+01,4.100000000000000000e+01
2.951000008798128249e+01,2.900000000000000000e+01,3.600000000000000000e+01
2.952000008801109843e+01,3.000000000000000000e+01,4.000000000000000000e+01
2.953000008804091081e+01,3.000000000000000000e+01,4.400000000000000000e+01
2.954000008807072675e+01,2.900000000000000000e+01,4.100000000000000000e+01
2.955000008810053913e+01,2.800000000000000000e+01,3.400000000000000000e+01
2.956000008813035507e+01,3.100000000000000000e+01,3.900000000000000000e+01
2.957000008816016745e+01,3.200000000000000000e+01,4.200000000000000000e+01
2.958000008818998339e+01,3.200000000000000000e+01,3.500000000000000000e+01
2.959000008821979577e+01,2.900000000000000000e+01,3.700000000000000000e+01
2.960000008824961171e+01,2.900000000000000000e+01,3.200000000000000000e+01
2.961000008827942409e+01,3.200000000000000000e+01,3.700000000000000000e+01
2.962000008830924003e+01,3.200000000000000000e+01,3.900000000000000000e+01
2.963000008833905241e+01,3.200000000000000000e+01,3.800000000000000000e+01
2.964000008836886835e+01,3.500000000000000000e+01,4.200000000000000000e+01
2.965000008839868073e+01,2.700000000000000000e+01,3.500000000000000000e+01
2.966000008842849667e+01,2.500000000000000000e+01,2.900000000000000000e+01
2.967000008845830905e+01,2.800000000000000000e+01,3.100000000000000000e+01
2.968000008848812143e+01,3.200000000000000000e+01,3.700000000000000000e+01
2.969000008851793737e+01,3.200000000000000000e+01,4.200000000000000000e+01
2.970000008854774975e+01,2.800000000000000000e+01,3.700000000000000000e+01
2.971000008857756569e+01,3.200000000000000000e+01,4.200000000000000000e+01
2.972000008860737807e+01,3.300000000000000000e+01,4.600000000000000000e+01
2.973000008863719401e+01,3.600000000000000000e+01,5.100000000000000000e+01
2.974000008866700639e+01,3.600000000000000000e+01,4.100000000000000000e+01
2.975000008869682233e+01,3.100000000000000000e+01,3.700000000000000000e+01
2.976000008872663471e+01,3.000000000000000000e+01,3.700000000000000000e+01
2.977000008875645065e+01,3.300000000000000000e+01,4.900000000000000000e+01
2.978000008878626303e+01,3.400000000000000000e+01,4.100000000000000000e+01
2.979000008881607897e+01,2.800000000000000000e+01,3.500000000000000000e+01
2.980000008884589136e+01,2.900000000000000000e+01,3.500000000000000000e+01
