time_ns,top_dist_A,bot_dist_A,his_area_A2,his_diag1_A,his_diag2_A
2.592000007727803634e+01,8.601682662963867188e+00,2.711311721801757812e+01,4.114699459075927734e+01,1.057168483734130859e+01,7.889348506927490234e+00
2.593000007730784873e+01,8.248012542724609375e+00,2.662733459472656250e+01,3.806948804855346680e+01,1.034417819976806641e+01,7.365588665008544922e+00
2.594000007733766466e+01,8.181303024291992188e+00,2.678295516967773438e+01,3.539661169052124023e+01,1.017199802398681641e+01,6.981174945831298828e+00
2.595000007736747705e+01,7.878356933593750000e+00,2.723908996582031250e+01,3.872430801391601562e+01,9.922512054443359375e+00,7.874504566192626953e+00
2.596000007739729298e+01,8.524873733520507812e+00,2.724526596069335938e+01,3.909846735000610352e+01,1.037473011016845703e+01,7.541465759277343750e+00
2.597000007742710537e+01,8.683096885681152344e+00,2.685506057739257812e+01,3.774562549591064453e+01,1.017304801940917969e+01,7.430110931396484375e+00
2.598000007745692130e+01,8.773042678833007812e+00,2.668465232849121094e+01,3.767869424819946289e+01,9.957942008972167969e+00,7.671500682830810547e+00
2.599000007748673369e+01,8.090991020202636719e+00,2.662727928161621094e+01,3.955441093444824219e+01,1.045742893218994141e+01,7.572239398956298828e+00
2.600000007751654962e+01,8.733167648315429688e+00,2.628515243530273438e+01,3.893876171112060547e+01,9.799279212951660156e+00,7.949580192565917969e+00
2.601000007754636201e+01,8.713461875915527344e+00,2.639852714538574219e+01,3.717407321929931641e+01,1.042576599121093750e+01,7.222512722015380859e+00
2.602000007757617794e+01,8.721403121948242188e+00,2.630213928222656250e+01,4.044127607345581055e+01,1.085772705078125000e+01,7.485922336578369141e+00
2.603000007760599033e+01,8.814191818237304688e+00,2.608877372741699219e+01,3.969958257675170898e+01,9.999025344848632812e+00,7.945746421813964844e+00
2.604000007763580271e+01,8.967082977294921875e+00,2.640173721313476562e+01,3.806849956512451172e+01,1.070266914367675781e+01,7.414893150329589844e+00
2.605000007766561865e+01,8.463490486145019531e+00,2.618366622924804688e+01,4.123008394241333008e+01,1.079815387725830078e+01,7.678195953369140625e+00
2.606000007769543458e+01,8.570988655090332031e+00,2.624922943115234375e+01,3.895234632492065430e+01,9.843197822570800781e+00,8.132318496704101562e+00
2.607000007772524697e+01,9.071921348571777344e+00,2.605996513366699219e+01,4.116247987747192383e+01,1.067518806457519531e+01,7.722637653350830078e+00
2.608000007775505935e+01,8.684201240539550781e+00,2.640485382080078125e+01,3.629677248001098633e+01,1.031971454620361328e+01,7.224491596221923828e+00
2.609000007778487529e+01,8.384195327758789062e+00,2.626207733154296875e+01,3.813591575622558594e+01,9.618465423583984375e+00,8.015550613403320312e+00
2.610000007781469122e+01,8.684049606323242188e+00,2.611654663085937500e+01,3.502974510192871094e+01,9.900259971618652344e+00,7.300643444061279297e+00
2.611000007784450361e+01,8.771662712097167969e+00,2.621986961364746094e+01,3.753390932083129883e+01,9.894889831542968750e+00,7.808358669281005859e+00
2.612000007787431599e+01,8.406916618347167969e+00,2.580830383300781250e+01,3.717909812927246094e+01,1.007881164550781250e+01,7.545336246490478516e+00
2.613000007790412837e+01,8.406393051147460938e+00,2.607297897338867188e+01,4.140626573562622070e+01,1.043197059631347656e+01,8.013803482055664062e+00
2.614000007793394786e+01,8.474679946899414062e+00,2.644575691223144531e+01,3.663769388198852539e+01,9.374125480651855469e+00,7.905978202819824219e+00
2.615000007796376025e+01,8.228895187377929688e+00,2.635100746154785156e+01,3.620275402069091797e+01,9.246790885925292969e+00,7.898132324218750000e+00
2.616000007799357263e+01,8.344644546508789062e+00,2.598686218261718750e+01,3.522923755645751953e+01,8.537129402160644531e+00,8.464612960815429688e+00
2.617000007802338502e+01,8.311789512634277344e+00,2.604569244384765625e+01,3.984162616729736328e+01,1.036190414428710938e+01,7.755170345306396484e+00
2.618000007805320450e+01,8.482246398925781250e+00,2.609907531738281250e+01,3.391259193420410156e+01,9.020358085632324219e+00,7.706254005432128906e+00
2.619000007808301689e+01,8.404026031494140625e+00,2.621158218383789062e+01,3.741342067718505859e+01,9.928302764892578125e+00,7.741983413696289062e+00
2.620000007811282927e+01,8.182157516479492188e+00,2.628865432739257812e+01,3.524650859832763672e+01,9.989861488342285156e+00,7.343750953674316406e+00
2.621000007814264166e+01,8.098010063171386719e+00,2.637279129028320312e+01,3.739690113067626953e+01,1.060834407806396484e+01,7.301989078521728516e+00
2.622000007817245404e+01,8.506205558776855469e+00,2.580367660522460938e+01,3.409846067428588867e+01,9.899877548217773438e+00,7.057985305786132812e+00
2.623000007820227353e+01,8.271455764770507812e+00,2.622643280029296875e+01,3.332453870773315430e+01,9.399262428283691406e+00,7.210444927215576172e+00
2.624000007823208591e+01,8.607231140136718750e+00,2.557867050170898438e+01,3.666667413711547852e+01,1.019441699981689453e+01,7.339436054229736328e+00
2.625000007826189830e+01,8.778669357299804688e+00,2.580994415283203125e+01,3.655829668045043945e+01,9.569560050964355469e+00,7.649488925933837891e+00
2.626000007829171068e+01,9.353382110595703125e+00,2.612014770507812500e+01,3.894466161727905273e+01,1.015412521362304688e+01,7.851731300354003906e+00
2.627000007832153017e+01,8.778492927551269531e+00,2.598394203186035156e+01,3.454293441772460938e+01,9.924021720886230469e+00,7.252448558807373047e+00
2.628000007835134255e+01,8.887993812561035156e+00,2.562936782836914062e+01,3.878515863418579102e+01,1.038680934906005859e+01,7.543597221374511719e+00
2.629000007838115494e+01,9.311800003051757812e+00,2.594220733642578125e+01,3.591676139831542969e+01,1.080807495117187500e+01,6.861692428588867188e+00
2.630000007841096732e+01,8.600576400756835938e+00,2.632128906250000000e+01,3.681249094009399414e+01,9.920454025268554688e+00,7.667093276977539062e+00
2.631000007844078681e+01,8.290433883666992188e+00,2.575944519042968750e+01,4.035995197296142578e+01,1.036041259765625000e+01,7.932040691375732422e+00
2.632000007847059919e+01,8.301706314086914062e+00,2.613195037841796875e+01,3.915699863433837891e+01,1.013659191131591797e+01,7.757862091064453125e+00
2.633000007850041158e+01,8.456006050109863281e+00,2.585863113403320312e+01,4.056311130523681641e+01,1.128678607940673828e+01,7.258730888366699219e+00
2.634000007853022396e+01,8.458902359008789062e+00,2.589266586303710938e+01,3.438805007934570312e+01,9.911202430725097656e+00,7.135526180267333984e+00
2.635000007856003990e+01,8.407243728637695312e+00,2.620020675659179688e+01,3.866569662094116211e+01,9.932818412780761719e+00,8.117575645446777344e+00
2.636000007858985583e+01,8.584627151489257812e+00,2.614490318298339844e+01,3.640324211120605469e+01,1.031794929504394531e+01,7.365957260131835938e+00
2.637000007861966822e+01,9.222371101379394531e+00,2.610749816894531250e+01,3.468364381790161133e+01,1.011752128601074219e+01,7.006537914276123047e+00
2.638000007864948060e+01,8.792388916015625000e+00,2.586481094360351562e+01,3.740695047378540039e+01,9.790264129638671875e+00,7.774590492248535156e+00
2.639000007867929654e+01,8.683533668518066406e+00,2.593065643310546875e+01,4.006686830520629883e+01,1.052869987487792969e+01,7.740870952606201172e+00
2.640000007870911247e+01,9.288362503051757812e+00,2.602222442626953125e+01,3.745618915557861328e+01,1.050389289855957031e+01,7.290308952331542969e+00
2.641000007873892486e+01,9.515113830566406250e+00,2.641684341430664062e+01,4.074432182312011719e+01,1.078950977325439453e+01,7.710261821746826172e+00
2.642000007876873724e+01,9.098556518554687500e+00,2.645592308044433594e+01,4.017180490493774414e+01,1.073496913909912109e+01,7.582072734832763672e+00
2.643000007879855318e+01,8.369989395141601562e+00,2.578710937500000000e+01,4.130178594589233398e+01,1.059231758117675781e+01,7.823145389556884766e+00
2.644000007882836556e+01,8.955573081970214844e+00,2.630794715881347656e+01,4.006079530715942383e+01,1.026014137268066406e+01,7.875411510467529297e+00
2.645000007885818150e+01,9.301483154296875000e+00,2.627126121520996094e+01,3.902902412414550781e+01,1.005489730834960938e+01,7.955977439880371094e+00
2.646000007888799388e+01,8.461091995239257812e+00,2.664676666259765625e+01,3.982989740371704102e+01,9.965091705322265625e+00,8.045534133911132812e+00
2.647000007891780982e+01,7.837963581085205078e+00,2.610780334472656250e+01,4.005943679809570312e+01,1.049792861938476562e+01,7.782475948333740234e+00
2.648000007894762220e+01,8.381774902343750000e+00,2.582857894897460938e+01,4.027820205688476562e+01,1.082296943664550781e+01,7.609868526458740234e+00
2.649000007897743814e+01,7.790781021118164062e+00,2.618753814697265625e+01,3.617911815643310547e+01,9.783546447753906250e+00,7.610747337341308594e+00
2.650000007900725052e+01,8.452482223510742188e+00,2.588869094848632812e+01,3.847825241088867188e+01,1.011405372619628906e+01,7.723748207092285156e+00
2.651000007903706646e+01,8.279272079467773438e+00,2.629416275024414062e+01,3.804867696762084961e+01,9.568943023681640625e+00,8.021851539611816406e+00
2.652000007906687884e+01,8.526863098144531250e+00,2.589823532104492188e+01,3.528324699401855469e+01,9.138802528381347656e+00,7.861673355102539062e+00
2.653000007909669122e+01,8.466629981994628906e+00,2.681022071838378906e+01,4.023308277130126953e+01,1.120049571990966797e+01,7.189819335937500000e+00
2.654000007912650716e+01,8.462781906127929688e+00,2.602453231811523438e+01,3.824925899505615234e+01,1.032691955566406250e+01,7.514093875885009766e+00
2.655000007915632310e+01,8.105796813964843750e+00,2.594002342224121094e+01,3.896470785140991211e+01,1.062547206878662109e+01,7.407344818115234375e+00
2.656000007918613548e+01,8.177305221557617188e+00,2.623442077636718750e+01,3.623677062988281250e+01,9.610507965087890625e+00,7.584685802459716797e+00
2.657000007921594786e+01,7.977745056152343750e+00,2.618779373168945312e+01,3.484918022155761719e+01,1.049004745483398438e+01,6.737415313720703125e+00
2.658000007924576380e+01,7.991865158081054688e+00,2.637186241149902344e+01,3.816134309768676758e+01,1.062719821929931641e+01,7.264406204223632812e+00
2.659000007927557974e+01,8.276058197021484375e+00,2.595172882080078125e+01,3.886222124099731445e+01,1.083311462402343750e+01,7.251926422119140625e+00
2.660000007930539212e+01,8.117134094238281250e+00,2.574531173706054688e+01,3.500647497177124023e+01,1.048586177825927734e+01,6.911733150482177734e+00
2.661000007933520450e+01,8.411717414855957031e+00,2.592987442016601562e+01,3.559087944030761719e+01,1.000445270538330078e+01,7.175201416015625000e+00
2.662000007936502044e+01,7.997734546661376953e+00,2.548723793029785156e+01,3.749813508987426758e+01,1.037618255615234375e+01,7.326471805572509766e+00
2.663000007939483638e+01,7.931721687316894531e+00,2.602002334594726562e+01,4.065388965606689453e+01,1.083061695098876953e+01,7.617381572723388672e+00
2.664000007942464876e+01,7.808165073394775391e+00,2.644466972351074219e+01,3.692789745330810547e+01,1.021899795532226562e+01,7.511725425720214844e+00
2.665000007945446114e+01,8.526479721069335938e+00,2.584210968017578125e+01,3.611280632019042969e+01,1.069361686706542969e+01,6.872612953186035156e+00
2.666000007948427353e+01,8.490380287170410156e+00,2.605948257446289062e+01,3.482749652862548828e+01,1.054810142517089844e+01,6.649155139923095703e+00
2.667000007951409302e+01,8.243358612060546875e+00,2.614325904846191406e+01,3.544758844375610352e+01,9.842707633972167969e+00,7.276143550872802734e+00
2.668000007954390540e+01,8.252347946166992188e+00,2.641824722290039062e+01,3.438955259323120117e+01,1.022381973266601562e+01,6.843745708465576172e+00
2.669000007957371778e+01,8.710630416870117188e+00,2.616927528381347656e+01,3.745381212234497070e+01,9.807971000671386719e+00,7.729690551757812500e+00
2.670000007960353017e+01,7.949165344238281250e+00,2.649590873718261719e+01,4.024725914001464844e+01,1.063538455963134766e+01,7.679060935974121094e+00
2.671000007963334966e+01,8.244555473327636719e+00,2.601627731323242188e+01,3.356909656524658203e+01,1.032549953460693359e+01,6.735332965850830078e+00
2.672000007966316204e+01,8.370006561279296875e+00,2.553081512451171875e+01,3.317996978759765625e+01,9.974138259887695312e+00,6.878524780273437500e+00
2.673000007969297442e+01,8.219185829162597656e+00,2.630205154418945312e+01,4.196143102645874023e+01,1.092385387420654297e+01,7.709861278533935547e+00
2.674000007972278681e+01,7.792518138885498047e+00,2.631196022033691406e+01,4.158765125274658203e+01,1.109675121307373047e+01,7.599962711334228516e+00
2.675000007975259919e+01,8.530550956726074219e+00,2.611934661865234375e+01,3.602900600433349609e+01,1.020740890502929688e+01,7.412084579467773438e+00
2.676000007978241868e+01,8.387721061706542969e+00,2.630667495727539062e+01,3.702448272705078125e+01,9.953189849853515625e+00,7.651250362396240234e+00
2.677000007981223106e+01,8.815834045410156250e+00,2.581364822387695312e+01,3.427608776092529297e+01,9.347081184387207031e+00,7.633071422576904297e+00
2.678000007984204345e+01,8.373748779296875000e+00,2.569449043273925781e+01,4.088525676727294922e+01,1.048503303527832031e+01,8.051156044006347656e+00
2.679000007987185583e+01,8.568367004394531250e+00,2.630573654174804688e+01,3.798849153518676758e+01,1.020629310607910156e+01,7.734738826751708984e+00
2.680000007990167532e+01,8.538823127746582031e+00,2.639232635498046875e+01,3.932928085327148438e+01,1.025938510894775391e+01,7.864153861999511719e+00
2.681000007993148770e+01,8.236049652099609375e+00,2.590227890014648438e+01,4.204553365707397461e+01,1.103560829162597656e+01,7.767243862152099609e+00
2.682000007996130009e+01,8.480972290039062500e+00,2.617402267456054688e+01,4.339425659179687500e+01,1.072447299957275391e+01,8.235112190246582031e+00
2.683000007999111247e+01,8.467292785644531250e+00,2.594182777404785156e+01,4.496477508544921875e+01,1.158771419525146484e+01,7.831941127777099609e+00
2.684000008002092841e+01,8.617702484130859375e+00,2.593713378906250000e+01,4.070773696899414062e+01,1.193766784667968750e+01,7.024318218231201172e+00
2.685000008005074434e+01,8.027778625488281250e+00,2.609477996826171875e+01,4.070883369445800781e+01,1.155774974822998047e+01,7.203522682189941406e+00
2.686000008008055673e+01,9.039089202880859375e+00,2.597397613525390625e+01,4.369000911712646484e+01,1.159009170532226562e+01,7.561626911163330078e+00
2.687000008011036911e+01,8.916302680969238281e+00,2.630959320068359375e+01,3.983634233474731445e+01,1.080815792083740234e+01,7.466675758361816406e+00
2.688000008014018505e+01,8.238198280334472656e+00,2.590491676330566406e+01,4.305096101760864258e+01,1.136900043487548828e+01,7.606931209564208984e+00
2.689000008017000098e+01,8.697776794433593750e+00,2.512591552734375000e+01,4.132244062423706055e+01,1.122498130798339844e+01,7.538820266723632812e+00
2.690000008019981337e+01,9.167669296264648438e+00,2.623933792114257812e+01,4.379040861129760742e+01,1.195589160919189453e+01,7.358803749084472656e+00
2.691000008022962575e+01,9.269718170166015625e+00,2.630051040649414062e+01,4.669272232055664062e+01,1.168889141082763672e+01,8.075411796569824219e+00
2.692000008025944169e+01,9.096326828002929688e+00,2.576532363891601562e+01,5.076877784729003906e+01,1.221704769134521484e+01,8.371974945068359375e+00
2.693000008028925762e+01,9.597957611083984375e+00,2.616698074340820312e+01,4.837929630279541016e+01,1.242345428466796875e+01,7.791676998138427734e+00
2.694000008031907001e+01,1.015893936157226562e+01,2.614586639404296875e+01,4.782325839996337891e+01,1.264905643463134766e+01,7.747123718261718750e+00
2.695000008034888239e+01,1.025330066680908203e+01,2.611783981323242188e+01,3.820369148254394531e+01,1.292371940612792969e+01,5.914661407470703125e+00
2.696000008037869833e+01,9.848268508911132812e+00,2.612014007568359375e+01,4.486122322082519531e+01,1.207272720336914062e+01,7.483391284942626953e+00
2.697000008040851071e+01,1.046707153320312500e+01,2.614999771118164062e+01,4.347641372680664062e+01,1.120362949371337891e+01,7.779320240020751953e+00
2.698000008043832665e+01,1.040592002868652344e+01,2.608763885498046875e+01,3.972747230529785156e+01,1.169473171234130859e+01,6.908342361450195312e+00
